dataset,budget_per_class,budget_train_total,noise_rate,noise_type,method,seed,n_train,n_test,num_classes,n_corrupt,actual_noise_fraction,accuracy,macro_f1,runtime_seconds,train_counts,source_kind,method_family,fit_notes,mask_sha256,sample_order_sha256
dbpedia_14,32,448,0.3,class_conditional,trimmed_softmax_logreg,101,448,2800,14,134,0.29910714285714285,0.5821428571428572,0.5194033060558242,0.5712141990661621,"{""0"": 32, ""1"": 32, ""2"": 32, ""3"": 32, ""4"": 32, ""5"": 32, ""6"": 32, ""7"": 32, ""8"": 32, ""9"": 32, ""10"": 32, ""11"": 32, ""12"": 32, ""13"": 32}",cached_parquet_balanced_pool,bounded_robust_variant,kept_fraction=0.8013,ede1d656b60cd111ae8ab02f6f9a9a90da5169e05654c38d8bc63db7d4828c67,619777a8ccc87f13a184fb5f0a2563f3f3df53e16e0af3a6e41eb4a74a58d84d
dbpedia_14,32,448,0.3,class_conditional,trimmed_softmax_logreg,202,448,2800,14,134,0.29910714285714285,0.5207142857142857,0.44787756719485833,0.5700578689575195,"{""0"": 32, ""1"": 32, ""2"": 32, ""3"": 32, ""4"": 32, ""5"": 32, ""6"": 32, ""7"": 32, ""8"": 32, ""9"": 32, ""10"": 32, ""11"": 32, ""12"": 32, ""13"": 32}",cached_parquet_balanced_pool,bounded_robust_variant,kept_fraction=0.8013,ce60695ceda46e661fbd93ae5eac94a15f60ccdc2abcc448876340e000359296,667036cb4481a22c444a076a12c53dcf785d0f3fd00e8c05f10d7e2e1fafbd77
dbpedia_14,32,448,0.3,class_conditional,trimmed_softmax_logreg,303,448,2800,14,134,0.29910714285714285,0.4760714285714286,0.41166414063590456,0.5712110996246338,"{""0"": 32, ""1"": 32, ""2"": 32, ""3"": 32, ""4"": 32, ""5"": 32, ""6"": 32, ""7"": 32, ""8"": 32, ""9"": 32, ""10"": 32, ""11"": 32, ""12"": 32, ""13"": 32}",cached_parquet_balanced_pool,bounded_robust_variant,kept_fraction=0.8013,846a15e1a39fbb10b8016f5eb30727918cc3d89e3d619041f7912686a26b4bb0,4b180e5f1552ff7c3e570785129cfa8bed57c10467cab8575e486a82b0e22711
dbpedia_14,32,448,0.3,class_conditional,trimmed_softmax_logreg,404,448,2800,14,134,0.29910714285714285,0.5660714285714286,0.4822636788576382,0.566154956817627,"{""0"": 32, ""1"": 32, ""2"": 32, ""3"": 32, ""4"": 32, ""5"": 32, ""6"": 32, ""7"": 32, ""8"": 32, ""9"": 32, ""10"": 32, ""11"": 32, ""12"": 32, ""13"": 32}",cached_parquet_balanced_pool,bounded_robust_variant,kept_fraction=0.8036,f3b089ad2c8b02b272ef9cf656c9ee3634ab7956734d7dee8e09eb4f104479dd,ffb20933bf9487b06541fbb176282aa6a16b71cf190bce279f750e9167b5d40b
dbpedia_14,32,448,0.3,class_conditional,trimmed_softmax_logreg,505,448,2800,14,134,0.29910714285714285,0.4875,0.40100493661810727,0.567601203918457,"{""0"": 32, ""1"": 32, ""2"": 32, ""3"": 32, ""4"": 32, ""5"": 32, ""6"": 32, ""7"": 32, ""8"": 32, ""9"": 32, ""10"": 32, ""11"": 32, ""12"": 32, ""13"": 32}",cached_parquet_balanced_pool,bounded_robust_variant,kept_fraction=0.7991,3636c505b2a9bada813b5d0a88a919cbc683148f7fbf1b77a75cdb49e7fc5fbb,1c462c4c8b0d12d86f53afa2bd1ad04867b014e1c198f5bce5ccf616e9631eda
dbpedia_14,32,448,0.3,symmetric,linear_svm_hinge,101,448,2800,14,134,0.29910714285714285,0.6521428571428571,0.6018474687808285,0.38226842880249023,"{""0"": 32, ""1"": 32, ""2"": 32, ""3"": 32, ""4"": 32, ""5"": 32, ""6"": 32, ""7"": 32, ""8"": 32, ""9"": 32, ""10"": 32, ""11"": 32, ""12"": 32, ""13"": 32}",cached_parquet_balanced_pool,linear_margin,,ede1d656b60cd111ae8ab02f6f9a9a90da5169e05654c38d8bc63db7d4828c67,619777a8ccc87f13a184fb5f0a2563f3f3df53e16e0af3a6e41eb4a74a58d84d
dbpedia_14,32,448,0.3,symmetric,linear_svm_hinge,202,448,2800,14,134,0.29910714285714285,0.6307142857142857,0.5608264672722771,0.37781715393066406,"{""0"": 32, ""1"": 32, ""2"": 32, ""3"": 32, ""4"": 32, ""5"": 32, ""6"": 32, ""7"": 32, ""8"": 32, ""9"": 32, ""10"": 32, ""11"": 32, ""12"": 32, ""13"": 32}",cached_parquet_balanced_pool,linear_margin,,ce60695ceda46e661fbd93ae5eac94a15f60ccdc2abcc448876340e000359296,667036cb4481a22c444a076a12c53dcf785d0f3fd00e8c05f10d7e2e1fafbd77
dbpedia_14,32,448,0.3,symmetric,linear_svm_hinge,303,448,2800,14,134,0.29910714285714285,0.5539285714285714,0.5570916678542869,0.37659478187561035,"{""0"": 32, ""1"": 32, ""2"": 32, ""3"": 32, ""4"": 32, ""5"": 32, ""6"": 32, ""7"": 32, ""8"": 32, ""9"": 32, ""10"": 32, ""11"": 32, ""12"": 32, ""13"": 32}",cached_parquet_balanced_pool,linear_margin,,846a15e1a39fbb10b8016f5eb30727918cc3d89e3d619041f7912686a26b4bb0,4b180e5f1552ff7c3e570785129cfa8bed57c10467cab8575e486a82b0e22711
dbpedia_14,32,448,0.3,symmetric,linear_svm_hinge,404,448,2800,14,134,0.29910714285714285,0.6585714285714286,0.6150554689164286,0.3740696907043457,"{""0"": 32, ""1"": 32, ""2"": 32, ""3"": 32, ""4"": 32, ""5"": 32, ""6"": 32, ""7"": 32, ""8"": 32, ""9"": 32, ""10"": 32, ""11"": 32, ""12"": 32, ""13"": 32}",cached_parquet_balanced_pool,linear_margin,,f3b089ad2c8b02b272ef9cf656c9ee3634ab7956734d7dee8e09eb4f104479dd,ffb20933bf9487b06541fbb176282aa6a16b71cf190bce279f750e9167b5d40b
dbpedia_14,32,448,0.3,symmetric,linear_svm_hinge,505,448,2800,14,134,0.29910714285714285,0.5717857142857142,0.5297192152337754,0.37533998489379883,"{""0"": 32, ""1"": 32, ""2"": 32, ""3"": 32, ""4"": 32, ""5"": 32, ""6"": 32, ""7"": 32, ""8"": 32, ""9"": 32, ""10"": 32, ""11"": 32, ""12"": 32, ""13"": 32}",cached_parquet_balanced_pool,linear_margin,,3636c505b2a9bada813b5d0a88a919cbc683148f7fbf1b77a75cdb49e7fc5fbb,1c462c4c8b0d12d86f53afa2bd1ad04867b014e1c198f5bce5ccf616e9631eda
dbpedia_14,32,448,0.3,symmetric,multinomial_nb,101,448,2800,14,134,0.29910714285714285,0.7907142857142857,0.7868870899758146,0.008888721466064453,"{""0"": 32, ""1"": 32, ""2"": 32, ""3"": 32, ""4"": 32, ""5"": 32, ""6"": 32, ""7"": 32, ""8"": 32, ""9"": 32, ""10"": 32, ""11"": 32, ""12"": 32, ""13"": 32}",cached_parquet_balanced_pool,generative_nb,,ede1d656b60cd111ae8ab02f6f9a9a90da5169e05654c38d8bc63db7d4828c67,619777a8ccc87f13a184fb5f0a2563f3f3df53e16e0af3a6e41eb4a74a58d84d
dbpedia_14,32,448,0.3,symmetric,multinomial_nb,202,448,2800,14,134,0.29910714285714285,0.7828571428571428,0.779587032282388,0.008926153182983398,"{""0"": 32, ""1"": 32, ""2"": 32, ""3"": 32, ""4"": 32, ""5"": 32, ""6"": 32, ""7"": 32, ""8"": 32, ""9"": 32, ""10"": 32, ""11"": 32, ""12"": 32, ""13"": 32}",cached_parquet_balanced_pool,generative_nb,,ce60695ceda46e661fbd93ae5eac94a15f60ccdc2abcc448876340e000359296,667036cb4481a22c444a076a12c53dcf785d0f3fd00e8c05f10d7e2e1fafbd77
dbpedia_14,32,448,0.3,symmetric,multinomial_nb,303,448,2800,14,134,0.29910714285714285,0.7882142857142858,0.7849970406399478,0.008917570114135742,"{""0"": 32, ""1"": 32, ""2"": 32, ""3"": 32, ""4"": 32, ""5"": 32, ""6"": 32, ""7"": 32, ""8"": 32, ""9"": 32, ""10"": 32, ""11"": 32, ""12"": 32, ""13"": 32}",cached_parquet_balanced_pool,generative_nb,,846a15e1a39fbb10b8016f5eb30727918cc3d89e3d619041f7912686a26b4bb0,4b180e5f1552ff7c3e570785129cfa8bed57c10467cab8575e486a82b0e22711
dbpedia_14,32,448,0.3,symmetric,multinomial_nb,404,448,2800,14,134,0.29910714285714285,0.8039285714285714,0.801908272852938,0.009150505065917969,"{""0"": 32, ""1"": 32, ""2"": 32, ""3"": 32, ""4"": 32, ""5"": 32, ""6"": 32, ""7"": 32, ""8"": 32, ""9"": 32, ""10"": 32, ""11"": 32, ""12"": 32, ""13"": 32}",cached_parquet_balanced_pool,generative_nb,,f3b089ad2c8b02b272ef9cf656c9ee3634ab7956734d7dee8e09eb4f104479dd,ffb20933bf9487b06541fbb176282aa6a16b71cf190bce279f750e9167b5d40b
dbpedia_14,32,448,0.3,symmetric,multinomial_nb,505,448,2800,14,134,0.29910714285714285,0.8007142857142857,0.799270959051652,0.008864641189575195,"{""0"": 32, ""1"": 32, ""2"": 32, ""3"": 32, ""4"": 32, ""5"": 32, ""6"": 32, ""7"": 32, ""8"": 32, ""9"": 32, ""10"": 32, ""11"": 32, ""12"": 32, ""13"": 32}",cached_parquet_balanced_pool,generative_nb,,3636c505b2a9bada813b5d0a88a919cbc683148f7fbf1b77a75cdb49e7fc5fbb,1c462c4c8b0d12d86f53afa2bd1ad04867b014e1c198f5bce5ccf616e9631eda
dbpedia_14,32,448,0.3,symmetric,softmax_logreg,101,448,2800,14,134,0.29910714285714285,0.7025,0.6811494267084081,0.47579193115234375,"{""0"": 32, ""1"": 32, ""2"": 32, ""3"": 32, ""4"": 32, ""5"": 32, ""6"": 32, ""7"": 32, ""8"": 32, ""9"": 32, ""10"": 32, ""11"": 32, ""12"": 32, ""13"": 32}",cached_parquet_balanced_pool,linear_probabilistic,,ede1d656b60cd111ae8ab02f6f9a9a90da5169e05654c38d8bc63db7d4828c67,619777a8ccc87f13a184fb5f0a2563f3f3df53e16e0af3a6e41eb4a74a58d84d
dbpedia_14,32,448,0.3,symmetric,softmax_logreg,202,448,2800,14,134,0.29910714285714285,0.7125,0.7091344974508659,0.4810342788696289,"{""0"": 32, ""1"": 32, ""2"": 32, ""3"": 32, ""4"": 32, ""5"": 32, ""6"": 32, ""7"": 32, ""8"": 32, ""9"": 32, ""10"": 32, ""11"": 32, ""12"": 32, ""13"": 32}",cached_parquet_balanced_pool,linear_probabilistic,,ce60695ceda46e661fbd93ae5eac94a15f60ccdc2abcc448876340e000359296,667036cb4481a22c444a076a12c53dcf785d0f3fd00e8c05f10d7e2e1fafbd77
dbpedia_14,32,448,0.3,symmetric,softmax_logreg,303,448,2800,14,134,0.29910714285714285,0.6539285714285714,0.626771810412503,0.47836875915527344,"{""0"": 32, ""1"": 32, ""2"": 32, ""3"": 32, ""4"": 32, ""5"": 32, ""6"": 32, ""7"": 32, ""8"": 32, ""9"": 32, ""10"": 32, ""11"": 32, ""12"": 32, ""13"": 32}",cached_parquet_balanced_pool,linear_probabilistic,,846a15e1a39fbb10b8016f5eb30727918cc3d89e3d619041f7912686a26b4bb0,4b180e5f1552ff7c3e570785129cfa8bed57c10467cab8575e486a82b0e22711
dbpedia_14,32,448,0.3,symmetric,softmax_logreg,404,448,2800,14,134,0.29910714285714285,0.7164285714285714,0.7307299074277124,0.4642825126647949,"{""0"": 32, ""1"": 32, ""2"": 32, ""3"": 32, ""4"": 32, ""5"": 32, ""6"": 32, ""7"": 32, ""8"": 32, ""9"": 32, ""10"": 32, ""11"": 32, ""12"": 32, ""13"": 32}",cached_parquet_balanced_pool,linear_probabilistic,,f3b089ad2c8b02b272ef9cf656c9ee3634ab7956734d7dee8e09eb4f104479dd,ffb20933bf9487b06541fbb176282aa6a16b71cf190bce279f750e9167b5d40b
dbpedia_14,32,448,0.3,symmetric,softmax_logreg,505,448,2800,14,134,0.29910714285714285,0.7014285714285714,0.6934570182951697,0.4525926113128662,"{""0"": 32, ""1"": 32, ""2"": 32, ""3"": 32, ""4"": 32, ""5"": 32, ""6"": 32, ""7"": 32, ""8"": 32, ""9"": 32, ""10"": 32, ""11"": 32, ""12"": 32, ""13"": 32}",cached_parquet_balanced_pool,linear_probabilistic,,3636c505b2a9bada813b5d0a88a919cbc683148f7fbf1b77a75cdb49e7fc5fbb,1c462c4c8b0d12d86f53afa2bd1ad04867b014e1c198f5bce5ccf616e9631eda
dbpedia_14,32,448,0.3,symmetric,trimmed_softmax_logreg,101,448,2800,14,134,0.29910714285714285,0.5771428571428572,0.5299294712485618,0.5642626285552979,"{""0"": 32, ""1"": 32, ""2"": 32, ""3"": 32, ""4"": 32, ""5"": 32, ""6"": 32, ""7"": 32, ""8"": 32, ""9"": 32, ""10"": 32, ""11"": 32, ""12"": 32, ""13"": 32}",cached_parquet_balanced_pool,bounded_robust_variant,kept_fraction=0.8013,ede1d656b60cd111ae8ab02f6f9a9a90da5169e05654c38d8bc63db7d4828c67,619777a8ccc87f13a184fb5f0a2563f3f3df53e16e0af3a6e41eb4a74a58d84d
dbpedia_14,32,448,0.3,symmetric,trimmed_softmax_logreg,202,448,2800,14,134,0.29910714285714285,0.5607142857142857,0.5089223503389296,0.560523271560669,"{""0"": 32, ""1"": 32, ""2"": 32, ""3"": 32, ""4"": 32, ""5"": 32, ""6"": 32, ""7"": 32, ""8"": 32, ""9"": 32, ""10"": 32, ""11"": 32, ""12"": 32, ""13"": 32}",cached_parquet_balanced_pool,bounded_robust_variant,kept_fraction=0.8013,ce60695ceda46e661fbd93ae5eac94a15f60ccdc2abcc448876340e000359296,667036cb4481a22c444a076a12c53dcf785d0f3fd00e8c05f10d7e2e1fafbd77
dbpedia_14,32,448,0.3,symmetric,trimmed_softmax_logreg,303,448,2800,14,134,0.29910714285714285,0.5439285714285714,0.4791273350574614,0.5558745861053467,"{""0"": 32, ""1"": 32, ""2"": 32, ""3"": 32, ""4"": 32, ""5"": 32, ""6"": 32, ""7"": 32, ""8"": 32, ""9"": 32, ""10"": 32, ""11"": 32, ""12"": 32, ""13"": 32}",cached_parquet_balanced_pool,bounded_robust_variant,kept_fraction=0.8013,846a15e1a39fbb10b8016f5eb30727918cc3d89e3d619041f7912686a26b4bb0,4b180e5f1552ff7c3e570785129cfa8bed57c10467cab8575e486a82b0e22711
dbpedia_14,32,448,0.3,symmetric,trimmed_softmax_logreg,404,448,2800,14,134,0.29910714285714285,0.5821428571428572,0.5584053698047869,0.558600664138794,"{""0"": 32, ""1"": 32, ""2"": 32, ""3"": 32, ""4"": 32, ""5"": 32, ""6"": 32, ""7"": 32, ""8"": 32, ""9"": 32, ""10"": 32, ""11"": 32, ""12"": 32, ""13"": 32}",cached_parquet_balanced_pool,bounded_robust_variant,kept_fraction=0.7991,f3b089ad2c8b02b272ef9cf656c9ee3634ab7956734d7dee8e09eb4f104479dd,ffb20933bf9487b06541fbb176282aa6a16b71cf190bce279f750e9167b5d40b
dbpedia_14,32,448,0.3,symmetric,trimmed_softmax_logreg,505,448,2800,14,134,0.29910714285714285,0.5360714285714285,0.46066619750865684,0.5540986061096191,"{""0"": 32, ""1"": 32, ""2"": 32, ""3"": 32, ""4"": 32, ""5"": 32, ""6"": 32, ""7"": 32, ""8"": 32, ""9"": 32, ""10"": 32, ""11"": 32, ""12"": 32, ""13"": 32}",cached_parquet_balanced_pool,bounded_robust_variant,kept_fraction=0.7991,3636c505b2a9bada813b5d0a88a919cbc683148f7fbf1b77a75cdb49e7fc5fbb,1c462c4c8b0d12d86f53afa2bd1ad04867b014e1c198f5bce5ccf616e9631eda
dbpedia_14,64,896,0.0,class_conditional,linear_svm_hinge,101,896,2800,14,0,0.0,0.8303571428571429,0.8226199035197241,0.8852419853210449,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64, ""5"": 64, ""6"": 64, ""7"": 64, ""8"": 64, ""9"": 64, ""10"": 64, ""11"": 64, ""12"": 64, ""13"": 64}",cached_parquet_balanced_pool,linear_margin,,d54f02b97ed5bc2a642756268b41d4b8f7a077e73224e1580d22436834a14db5,a3dd56c19eebaa2a1e60f5afdb25d38cb2e284c36d20e5d0584083ff95d06465
dbpedia_14,64,896,0.0,class_conditional,linear_svm_hinge,202,896,2800,14,0,0.0,0.8339285714285715,0.8300416526984264,0.8826906681060791,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64, ""5"": 64, ""6"": 64, ""7"": 64, ""8"": 64, ""9"": 64, ""10"": 64, ""11"": 64, ""12"": 64, ""13"": 64}",cached_parquet_balanced_pool,linear_margin,,d54f02b97ed5bc2a642756268b41d4b8f7a077e73224e1580d22436834a14db5,6b91b697c56b30bbdeef7f7dd3c71f652da34342aca51eb540e8ac6d09466fb7
dbpedia_14,64,896,0.0,class_conditional,linear_svm_hinge,303,896,2800,14,0,0.0,0.8235714285714286,0.8119629294989515,0.8886680603027344,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64, ""5"": 64, ""6"": 64, ""7"": 64, ""8"": 64, ""9"": 64, ""10"": 64, ""11"": 64, ""12"": 64, ""13"": 64}",cached_parquet_balanced_pool,linear_margin,,d54f02b97ed5bc2a642756268b41d4b8f7a077e73224e1580d22436834a14db5,d017ecb5041f67e735f00357280929cccbc0be06835cb306746be9b63225a5c9
dbpedia_14,64,896,0.0,class_conditional,linear_svm_hinge,404,896,2800,14,0,0.0,0.7839285714285714,0.7659629282602651,0.8804275989532471,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64, ""5"": 64, ""6"": 64, ""7"": 64, ""8"": 64, ""9"": 64, ""10"": 64, ""11"": 64, ""12"": 64, ""13"": 64}",cached_parquet_balanced_pool,linear_margin,,d54f02b97ed5bc2a642756268b41d4b8f7a077e73224e1580d22436834a14db5,4ef33e7921c8afd33dfa6a5c3ff64398d6a8c6a360216a4c4a15754d2c0a050d
dbpedia_14,64,896,0.0,class_conditional,linear_svm_hinge,505,896,2800,14,0,0.0,0.8278571428571428,0.8121220124389625,0.8829944133758545,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64, ""5"": 64, ""6"": 64, ""7"": 64, ""8"": 64, ""9"": 64, ""10"": 64, ""11"": 64, ""12"": 64, ""13"": 64}",cached_parquet_balanced_pool,linear_margin,,d54f02b97ed5bc2a642756268b41d4b8f7a077e73224e1580d22436834a14db5,ac8cdaaec437556ef5c72e0c8a6546f8209bffa9a4cd3cd9ac52122e7c876672
dbpedia_14,64,896,0.0,class_conditional,multinomial_nb,101,896,2800,14,0,0.0,0.8942857142857142,0.8929686746154555,0.01046442985534668,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64, ""5"": 64, ""6"": 64, ""7"": 64, ""8"": 64, ""9"": 64, ""10"": 64, ""11"": 64, ""12"": 64, ""13"": 64}",cached_parquet_balanced_pool,generative_nb,,d54f02b97ed5bc2a642756268b41d4b8f7a077e73224e1580d22436834a14db5,a3dd56c19eebaa2a1e60f5afdb25d38cb2e284c36d20e5d0584083ff95d06465
dbpedia_14,64,896,0.0,class_conditional,multinomial_nb,202,896,2800,14,0,0.0,0.9057142857142857,0.9047082448513794,0.01038360595703125,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64, ""5"": 64, ""6"": 64, ""7"": 64, ""8"": 64, ""9"": 64, ""10"": 64, ""11"": 64, ""12"": 64, ""13"": 64}",cached_parquet_balanced_pool,generative_nb,,d54f02b97ed5bc2a642756268b41d4b8f7a077e73224e1580d22436834a14db5,6b91b697c56b30bbdeef7f7dd3c71f652da34342aca51eb540e8ac6d09466fb7
dbpedia_14,64,896,0.0,class_conditional,multinomial_nb,303,896,2800,14,0,0.0,0.8857142857142857,0.8842027464864923,0.010703325271606445,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64, ""5"": 64, ""6"": 64, ""7"": 64, ""8"": 64, ""9"": 64, ""10"": 64, ""11"": 64, ""12"": 64, ""13"": 64}",cached_parquet_balanced_pool,generative_nb,,d54f02b97ed5bc2a642756268b41d4b8f7a077e73224e1580d22436834a14db5,d017ecb5041f67e735f00357280929cccbc0be06835cb306746be9b63225a5c9
dbpedia_14,64,896,0.0,class_conditional,multinomial_nb,404,896,2800,14,0,0.0,0.895,0.893530277627115,0.010236978530883789,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64, ""5"": 64, ""6"": 64, ""7"": 64, ""8"": 64, ""9"": 64, ""10"": 64, ""11"": 64, ""12"": 64, ""13"": 64}",cached_parquet_balanced_pool,generative_nb,,d54f02b97ed5bc2a642756268b41d4b8f7a077e73224e1580d22436834a14db5,4ef33e7921c8afd33dfa6a5c3ff64398d6a8c6a360216a4c4a15754d2c0a050d
dbpedia_14,64,896,0.0,class_conditional,multinomial_nb,505,896,2800,14,0,0.0,0.8985714285714286,0.8975246054612052,0.010413646697998047,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64, ""5"": 64, ""6"": 64, ""7"": 64, ""8"": 64, ""9"": 64, ""10"": 64, ""11"": 64, ""12"": 64, ""13"": 64}",cached_parquet_balanced_pool,generative_nb,,d54f02b97ed5bc2a642756268b41d4b8f7a077e73224e1580d22436834a14db5,ac8cdaaec437556ef5c72e0c8a6546f8209bffa9a4cd3cd9ac52122e7c876672
dbpedia_14,64,896,0.0,class_conditional,softmax_logreg,101,896,2800,14,0,0.0,0.8914285714285715,0.8898028644272211,2.697547197341919,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64, ""5"": 64, ""6"": 64, ""7"": 64, ""8"": 64, ""9"": 64, ""10"": 64, ""11"": 64, ""12"": 64, ""13"": 64}",cached_parquet_balanced_pool,linear_probabilistic,,d54f02b97ed5bc2a642756268b41d4b8f7a077e73224e1580d22436834a14db5,a3dd56c19eebaa2a1e60f5afdb25d38cb2e284c36d20e5d0584083ff95d06465
dbpedia_14,64,896,0.0,class_conditional,softmax_logreg,202,896,2800,14,0,0.0,0.8903571428571428,0.8887658049545337,1.0221948623657227,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64, ""5"": 64, ""6"": 64, ""7"": 64, ""8"": 64, ""9"": 64, ""10"": 64, ""11"": 64, ""12"": 64, ""13"": 64}",cached_parquet_balanced_pool,linear_probabilistic,,d54f02b97ed5bc2a642756268b41d4b8f7a077e73224e1580d22436834a14db5,6b91b697c56b30bbdeef7f7dd3c71f652da34342aca51eb540e8ac6d09466fb7
dbpedia_14,64,896,0.0,class_conditional,softmax_logreg,303,896,2800,14,0,0.0,0.8907142857142857,0.8877442730231483,0.9997262954711914,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64, ""5"": 64, ""6"": 64, ""7"": 64, ""8"": 64, ""9"": 64, ""10"": 64, ""11"": 64, ""12"": 64, ""13"": 64}",cached_parquet_balanced_pool,linear_probabilistic,,d54f02b97ed5bc2a642756268b41d4b8f7a077e73224e1580d22436834a14db5,d017ecb5041f67e735f00357280929cccbc0be06835cb306746be9b63225a5c9
dbpedia_14,64,896,0.0,class_conditional,softmax_logreg,404,896,2800,14,0,0.0,0.89,0.8883220063314325,0.9989278316497803,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64, ""5"": 64, ""6"": 64, ""7"": 64, ""8"": 64, ""9"": 64, ""10"": 64, ""11"": 64, ""12"": 64, ""13"": 64}",cached_parquet_balanced_pool,linear_probabilistic,,d54f02b97ed5bc2a642756268b41d4b8f7a077e73224e1580d22436834a14db5,4ef33e7921c8afd33dfa6a5c3ff64398d6a8c6a360216a4c4a15754d2c0a050d
dbpedia_14,64,896,0.0,class_conditional,softmax_logreg,505,896,2800,14,0,0.0,0.8935714285714286,0.891922404993407,1.0061006546020508,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64, ""5"": 64, ""6"": 64, ""7"": 64, ""8"": 64, ""9"": 64, ""10"": 64, ""11"": 64, ""12"": 64, ""13"": 64}",cached_parquet_balanced_pool,linear_probabilistic,,d54f02b97ed5bc2a642756268b41d4b8f7a077e73224e1580d22436834a14db5,ac8cdaaec437556ef5c72e0c8a6546f8209bffa9a4cd3cd9ac52122e7c876672
dbpedia_14,64,896,0.0,class_conditional,trimmed_softmax_logreg,101,896,2800,14,0,0.0,0.7225,0.6722763237371794,1.223154067993164,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64, ""5"": 64, ""6"": 64, ""7"": 64, ""8"": 64, ""9"": 64, ""10"": 64, ""11"": 64, ""12"": 64, ""13"": 64}",cached_parquet_balanced_pool,bounded_robust_variant,kept_fraction=0.8002,d54f02b97ed5bc2a642756268b41d4b8f7a077e73224e1580d22436834a14db5,a3dd56c19eebaa2a1e60f5afdb25d38cb2e284c36d20e5d0584083ff95d06465
dbpedia_14,64,896,0.0,class_conditional,trimmed_softmax_logreg,202,896,2800,14,0,0.0,0.6807142857142857,0.6257204998056813,1.230600357055664,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64, ""5"": 64, ""6"": 64, ""7"": 64, ""8"": 64, ""9"": 64, ""10"": 64, ""11"": 64, ""12"": 64, ""13"": 64}",cached_parquet_balanced_pool,bounded_robust_variant,kept_fraction=0.8002,d54f02b97ed5bc2a642756268b41d4b8f7a077e73224e1580d22436834a14db5,6b91b697c56b30bbdeef7f7dd3c71f652da34342aca51eb540e8ac6d09466fb7
dbpedia_14,64,896,0.0,class_conditional,trimmed_softmax_logreg,303,896,2800,14,0,0.0,0.7296428571428571,0.6754411349788015,1.212658405303955,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64, ""5"": 64, ""6"": 64, ""7"": 64, ""8"": 64, ""9"": 64, ""10"": 64, ""11"": 64, ""12"": 64, ""13"": 64}",cached_parquet_balanced_pool,bounded_robust_variant,kept_fraction=0.8002,d54f02b97ed5bc2a642756268b41d4b8f7a077e73224e1580d22436834a14db5,d017ecb5041f67e735f00357280929cccbc0be06835cb306746be9b63225a5c9
dbpedia_14,64,896,0.0,class_conditional,trimmed_softmax_logreg,404,896,2800,14,0,0.0,0.7257142857142858,0.6819104673524017,1.2242097854614258,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64, ""5"": 64, ""6"": 64, ""7"": 64, ""8"": 64, ""9"": 64, ""10"": 64, ""11"": 64, ""12"": 64, ""13"": 64}",cached_parquet_balanced_pool,bounded_robust_variant,kept_fraction=0.8002,d54f02b97ed5bc2a642756268b41d4b8f7a077e73224e1580d22436834a14db5,4ef33e7921c8afd33dfa6a5c3ff64398d6a8c6a360216a4c4a15754d2c0a050d
dbpedia_14,64,896,0.0,class_conditional,trimmed_softmax_logreg,505,896,2800,14,0,0.0,0.7046428571428571,0.6634030552327408,1.2324466705322266,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64, ""5"": 64, ""6"": 64, ""7"": 64, ""8"": 64, ""9"": 64, ""10"": 64, ""11"": 64, ""12"": 64, ""13"": 64}",cached_parquet_balanced_pool,bounded_robust_variant,kept_fraction=0.8002,d54f02b97ed5bc2a642756268b41d4b8f7a077e73224e1580d22436834a14db5,ac8cdaaec437556ef5c72e0c8a6546f8209bffa9a4cd3cd9ac52122e7c876672
